Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	srad_db4_J2_W1	srad_db4_J2_W2	srad_db4_J2_V2	tmax_fk14_J1_W1	tmax_fk14_J1_V1	tmin_fk14_J1_W1	tmin_fk14_J1_V1	Vp_db3_J2_W1	Vp_db3_J2_W2	Vp_db3_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)
2010	11	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.273113265	0.612764398	0.192466201	0.26814484	0.318117845	0.1333178	0.155063554	0.545560321	0.184443686	0.261098009	0.311031335	0.059142018	0.304314289	0.199300324	0.12729153	0.294879911	0.330822367	0.028602383	0.297665655	0.13116522	0.187552927	0.311749458	0.354355833	0.02128988	0.253694299	0.034361729	0.161667867	0.241229442	0.289958656	0.009908926	0.040201252	0.085087533	0.381020572	0.44943999	0.514394111	0.008270095	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	0.514237856	0.395498392	0.767354597	0.481975968	0.804537522	0.494008504	0.36977492	0.754221388	0.465954606	0.888307155	0	0.192926045	0.688555347	0.520694259	0.636998255	0.216338101	0.332797428	0.712945591	0.493991989	0.753926702	0.109908517	0.20096463	0.756097561	0.419225634	0.595113438	0.608813297	0.508038585	0.735459662	0.361815754	0.572425829	0.001029938	0.698571314	0.005073948	0.042868233	0.486844324	-8.62E-02	1.31E-01	0.649265883	-0.033217237	0.319808015	0.003965164	0.370670282	0.170115244	0.040208523	0.399434127	-0.5	0.866025404	0.080969305
2010	12	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.273113265	0.612764398	0.192466201	0.26814484	0.318117845	0.1333178	0.155063554	0.545560321	0.184443686	0.261098009	0.311031335	0.059142018	0.304314289	0.199300324	0.12729153	0.294879911	0.330822367	0.028602383	0.297665655	0.13116522	0.187552927	0.311749458	0.354355833	0.02128988	0.253694299	0.034361729	0.161667867	0.241229442	0.289958656	0.009908926	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	0.514237856	0.395498392	0.767354597	0.481975968	0.804537522	0.494008504	0.36977492	0.754221388	0.465954606	0.888307155	0	0.192926045	0.688555347	0.520694259	0.636998255	0.216338101	0.332797428	0.712945591	0.493991989	0.753926702	0.109908517	0.20096463	0.756097561	0.419225634	0.595113438	-0.00055895	0.744487934	0.033001508	-0.027025165	0.444462952	0.063113175	0.079808882	0.635405048	-0.003001342	0.207684	-0.047353771	0.307186449	-0.008802026	0.335167608	0.343690244	-2.4503E-16	1	0.066297708
2011	1	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.273113265	0.612764398	0.192466201	0.26814484	0.318117845	0.1333178	0.155063554	0.545560321	0.184443686	0.261098009	0.311031335	0.059142018	0.304314289	0.199300324	0.12729153	0.294879911	0.330822367	0.028602383	0.297665655	0.13116522	0.187552927	0.311749458	0.354355833	0.02128988	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	0.514237856	0.395498392	0.767354597	0.481975968	0.804537522	0.494008504	0.36977492	0.754221388	0.465954606	0.888307155	0	0.192926045	0.688555347	0.520694259	0.636998255	0.216338101	0.332797428	0.712945591	0.493991989	0.753926702	-0.013135179	0.771125919	-0.01909375	-0.060183172	0.376074841	-0.004151375	0.012707674	0.557079083	-0.01431737	0.178228637	0.022641068	0.320195899	-0.044325037	0.19566131	0.29494629	0.5	0.866025404	0.058254685
2011	2	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.273113265	0.612764398	0.192466201	0.26814484	0.318117845	0.1333178	0.155063554	0.545560321	0.184443686	0.261098009	0.311031335	0.059142018	0.304314289	0.199300324	0.12729153	0.294879911	0.330822367	0.028602383	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	0.514237856	0.395498392	0.767354597	0.481975968	0.804537522	0.494008504	0.36977492	0.754221388	0.465954606	0.888307155	0	0.192926045	0.688555347	0.520694259	0.636998255	-0.000905792	0.716040576	-0.020787474	-0.014558179	0.302107904	0.022521986	-0.01365843	0.427232252	0.088008062	0.157318046	0.060069764	0.28847221	0.059170061	-0.164077365	0.264477742	0.866025404	0.5	0.077337915
2011	3	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.273113265	0.612764398	0.192466201	0.26814484	0.318117845	0.1333178	0.155063554	0.545560321	0.184443686	0.261098009	0.311031335	0.059142018	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	0.514237856	0.395498392	0.767354597	0.481975968	0.804537522	0.494008504	0.36977492	0.754221388	0.465954606	0.888307155	0.022252669	0.59191788	-0.006877526	0.02282683	0.23337186	0.014106795	-0.000888104	0.280357378	-0.10625724	0.128945531	-0.114196792	0.218207667	-0.089120298	-0.189790613	0.333112381	1	6.12574E-17	0.235971603
2011	4	0.09795885	0.728148096	0.254372949	0.316871008	0.376263382	0.235971603	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.273113265	0.612764398	0.192466201	0.26814484	0.318117845	0.1333178	0.842803762	0.909967846	0.515947467	0.351134846	0.258289703	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	0.514237856	0.395498392	0.767354597	0.481975968	0.804537522	-8.42E-07	0.436653982	-0.01288112	-0.010771427	0.212625136	-0.08471532	-0.014510491	0.144629629	0.004201766	0.187796298	0.05832968	0.259401413	0.027040696	-0.034460631	0.47505337	0.866025404	-0.5	0.470384856
2011	5	0.119389278	0.726247332	0.364906028	0.387627924	0.44914341	0.470384856	0.09795885	0.728148096	0.254372949	0.316871008	0.376263382	0.235971603	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.093532157	0.696599982	0.342092291	0.411825554	0.477449275	0.284628995	0.545161706	0.501607717	0.590994371	0.399198932	0.568935428	0.842803762	0.909967846	0.515947467	0.351134846	0.258289703	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	0.431258858	0.27170418	0.639774859	0.463284379	0.373472949	-0.009345232	0.287523199	-1.90E-02	-0.033206812	0.22612963	0.135472522	-0.096572814	0.070003639	0.052565733	0.387274417	0.013521881	0.46714294	0.015601117	0.025360772	0.588815606	0.5	-0.866025404	0.740800152
2011	6	0.094948255	0.751568519	0.617075966	0.673370537	0.833564274	0.740800152	0.119389278	0.726247332	0.364906028	0.387627924	0.44914341	0.470384856	0.09795885	0.728148096	0.254372949	0.316871008	0.376263382	0.235971603	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0	0.785161436	0.67360179	0.748543474	0.944977087	0.613488913	0.43911867	0.305466238	0.598499062	0.343124166	0.57417103	0.545161706	0.501607717	0.590994371	0.399198932	0.568935428	0.842803762	0.909967846	0.515947467	0.351134846	0.258289703	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.547996392	0.379421222	0.512195122	0.381842457	0.5008726	-1.20E-02	0.189004205	0.030438334	-0.028292217	0.231654579	-0.053876312	-0.143755415	0.087159978	-0.044688822	0.662989007	-0.064720661	0.742865961	-0.07086619	0.047297562	0.659916486	1.22515E-16	-1	0.454467097
2011	7	0.001393403	0.739024424	0.825250572	0.897554905	0.934170763	0.454467097	0.094948255	0.751568519	0.617075966	0.673370537	0.833564274	0.740800152	0.119389278	0.726247332	0.364906028	0.387627924	0.44914341	0.470384856	0.09795885	0.728148096	0.254372949	0.316871008	0.376263382	0.235971603	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0	0.728560105	0.887903032	0.96244855	0.915361789	0.193980524	0.488854529	0.268488746	0.504690432	0.18024032	0.47469459	0.43911867	0.305466238	0.598499062	0.343124166	0.57417103	0.545161706	0.501607717	0.590994371	0.399198932	0.568935428	0.842803762	0.909967846	0.515947467	0.351134846	0.258289703	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.605720912	0.443729904	0.341463415	0.221628838	0.780104712	0.00565441	0.159017398	0.072946833	-0.032434702	0.249254037	-0.040385045	-0.080396069	0.175916513	-0.007880132	0.878716337	0.024530238	0.93617082	0.099152189	0.011041661	0.645744199	-0.5	-0.866025404	0.099330708
2011	8	0.005652781	0.602349673	0.869348703	0.916041556	0.713157952	0.099330708	0.001393403	0.739024424	0.825250572	0.897554905	0.934170763	0.454467097	0.094948255	0.751568519	0.617075966	0.673370537	0.833564274	0.740800152	0.119389278	0.726247332	0.364906028	0.387627924	0.44914341	0.470384856	0.09795885	0.728148096	0.254372949	0.316871008	0.376263382	0.235971603	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0	0.687573148	0.838268937	0.886598286	0.318927408	0.02220503	0.412704548	0.294212219	0.360225141	0.170894526	0.783595113	0.488854529	0.268488746	0.504690432	0.18024032	0.47469459	0.43911867	0.305466238	0.598499062	0.343124166	0.57417103	0.545161706	0.501607717	0.590994371	0.399198932	0.568935428	0.842803762	0.909967846	0.515947467	0.351134846	0.258289703	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	0.534596057	0.31511254	0.230769231	0.192256342	0.727748691	0.000112282	0.152118321	-0.008951227	-0.00892244	0.256865175	0.021830733	0.018052479	0.331512442	0.02706046	0.905860447	0.036028728	0.948835442	0.082295179	-0.048442399	0.555672591	-0.866025404	-0.5	0.02963786
2011	9	0.053405326	0.398441689	0.778595112	0.841070736	0.436133031	0.02963786	0.005652781	0.602349673	0.869348703	0.916041556	0.713157952	0.099330708	0.001393403	0.739024424	0.825250572	0.897554905	0.934170763	0.454467097	0.094948255	0.751568519	0.617075966	0.673370537	0.833564274	0.740800152	0.119389278	0.726247332	0.364906028	0.387627924	0.44914341	0.470384856	0.09795885	0.728148096	0.254372949	0.316871008	0.376263382	0.235971603	0.536048357	0.277249471	0.131915216	0.281601129	0.331669754	0.077337915	0.287800431	0.229545037	0.096506077	0.144442447	0.210351591	0.058254685	0.162663933	0.128914568	0.323601158	0.364205859	0.412015687	0.066297708	0.691602769	0.024375123	0.179059392	0.32786711	0.386088492	0.080969305	0.247228699	0.111110939	0.259375118	0.345474318	0.430538856	0.050774242	0.308717872	0.14065113	0.446668942	0.587977533	0.550380683	0.067441645	0	0.489264916	0.795782724	0.849871755	0.279921535	0.0039895	0.635356269	0.59807074	0.320825516	0.153538051	0.462478185	0.412704548	0.294212219	0.360225141	0.170894526	0.783595113	0.488854529	0.268488746	0.504690432	0.18024032	0.47469459	0.43911867	0.305466238	0.598499062	0.343124166	0.57417103	0.545161706	0.501607717	0.590994371	0.399198932	0.568935428	0.842803762	0.909967846	0.515947467	0.351134846	0.258289703	0.733152944	0.609324759	0.367729831	0.316421896	0.656195462	0.7526092	0.623794212	0.22326454	0.292389853	0.260034904	0.332817936	0.36977492	0.123827392	0.246995995	0.760907504	0.210668728	0.213826367	0.127579737	0.214953271	0.22513089	0.501224069	0.250803859	0.150093809	0.277703605	0.389179756	0.489498776	0.361736334	0.138836773	0.273698264	0.84991274	0.438216725	0.384244373	0.150093809	0.160213618	0.769633508	-0.005549751	0.124224894	0.002051861	0.066078616	0.274983266	-0.001224211	0.045964953	0.5107892	0.003830001	0.706262743	-0.025179335	0.782951945	-0.042541136	-0.066377236	0.502876494	-1	-1.83772E-16	0.035503903
